t,value
1494055807,0
1494055808,0
1494055809,0
1494055810,0
1494055811,0
1494055812,0
1494055813,0
1494055814,0
1494055815,0
1494055816,0
1494055817,0
1494055818,0
1494055819,0
1494055820,0
1494055821,0
1494055822,0
1494055823,0
1494055824,0
1494055825,0
1494055826,0
1494055827,0
1494055828,0
1494055829,0
1494055830,0
1494055831,0
1494055832,0
1494055833,0
1494055834,0
1494055835,0
1494055836,0
1494055837,0
1494055838,0
1494055839,0
1494055840,0
1494055841,0
1494055842,0
1494055843,0
1494055844,0
1494055845,0
1494055846,0
1494055847,0
1494055848,0
1494055849,0
1494055850,0
1494055851,0
1494055852,0
1494055853,0
1494055854,0
1494055855,0
1494055856,0
1494055857,0
1494055858,0
1494055859,0
1494055860,0
1494055861,0
1494055862,0
1494055863,0
1494055864,0
1494055865,0
1494055866,0
1494055867,0
1494055868,0
1494055869,0
1494055870,0
1494055871,0
1494055872,0
1494055873,0
1494055874,0
1494055875,0
1494055882,0
1494055883,0
1494055895,0
1494055906,0
1494055906,0
1494055906,0
1494055906,0
1494055906,0
1494055906,0
1494055906,0
1494055906,0
1494055927,0
1494055928,0
1494055938,0
1494055965,0
1494055965,0
1494055965,0
1494055965,0
1494055965,0
1494055965,0
1494055965,0
1494055965,0
1494055976,0
1494055977,0
1494055978,0
1494055979,1
1494055980,1
1494055981,1
1494055982,2
1494055983,1
1494055984,1
1494055985,1
1494056325,0
1494056326,0
1494056327,0
1494056328,1
1494056329,1
1494056330,1
1494056331,1
1494056332,1
1494056333,1
1494056334,1
1494056364,0
1494056365,0
1494056370,0
1494056370,0
1494056370,0
1494056370,0
1494056370,0
1494056371,0
1494056376,0
1494056376,0
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494056387,2
1494057308,0
1494057309,0
1494057310,0
1494057311,1
1494057312,1
1494057317,1
1494057376,2
1494057376,2
1494057376,2
1494057376,2
1494057376,2
1494057376,2
1494057376,2
1494057382,0
1494057383,0
1494057384,0
1494057385,0
1494057386,1
1494057387,1
1494057497,0
1494057498,0
1494057499,0
1494057500,0
1494057501,0
1494057502,0
1494057503,0
1494057504,1
