t,value
1504530362,66501632
1504530363,66501632
1504530363,66501632
1504530363,66501632
1504530364,66501632
1504530364,66501632
1504530365,66501632
1504530365,66501632
1504530368,66501632
1504530369,66501632
1504530380,66501632
1504530393,66501632
1504530394,66501632
1504530411,66501632
1504530412,66501632
1504530412,66501632
1504530412,66501632
1504530413,66501632
1504530414,66501632
1504530415,66501632
1504530421,66501632
1504530424,66501632
1504530424,66501632
1504530425,66501632
1504530425,66501632
1504530426,66501632
1504530427,66501632
1504530427,66501632
1504530430,66501632
1504530430,66501632
1504530431,66501632
1504530434,66501632
1504530448,0
1504530449,0
1504530450,66502656
1504530451,66502656
1504530452,66502656
1504530453,66502656
1504530454,66502656
1504530455,66502656
1504530456,66502656
1504530457,66501632
1504530458,66501632
1504530459,66501632
1504530496,0
1504530497,0
1504530498,66502656
1504530499,66502656
1504530500,66502656
1504530501,66502656
1504530502,66502656
1504530503,66502656
1504530504,66502656
1504530505,66502656
1504530510,66501632
1504530511,66501632
1504530511,66501632
1504530511,66501632
1504530512,66501632
1504530512,66501632
1504530525,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530528,66501632
1504530529,66501632
1504530532,66501632
1504530539,66501632
1504530550,66501632
1504530551,66501632
1504530551,66501632
1504530551,66501632
1504530552,66501632
1504530552,66501632
1504530553,66501632
1504530553,66501632
1504530555,66501632
1504530556,66501632
1504530556,66501632
1504530556,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530615,66501632
1504530635,0
1504530636,0
1504530637,66502656
1504530638,66502656
1504530639,66502656
1504530640,66502656
1504530641,66502656
1504530642,66502656
1504530643,66502656
1504530644,66502656
1504530651,66501632
1504530651,66501632
1504530651,66501632
1504530652,66501632
1504531063,66500608
1504531063,66500608
1504531063,66500608
1504531063,66500608
1504531063,66500608
1504531063,66500608
1504531063,66500608
1504531122,0
1504531123,0
1504531124,66502656
1504531125,66502656
1504531126,66502656
1504531127,66502656
1504531128,66502656
1504531129,66502656
1504531130,66502656
1504531131,66501632
1504531138,66501632
1504531138,66501632
1504531139,66501632
1504531158,66500608
1504531158,66500608
1504531158,66500608
1504531158,66500608
1504531158,66500608
1504531158,66500608
1504531171,0
1504531172,0
1504531173,66502656
1504531174,66502656
1504531175,66502656
1504531176,66502656
1504531177,66502656
1504531178,66502656
1504531179,66502656
1504531180,66502656
1504531185,66501632
1504531186,66501632
1504531186,66501632
1504531186,66501632
1504531187,66501632
1504531187,66501632
1504531189,66501632
1504531189,66501632
1504531190,66501632
1504531195,66501632
1504531195,66501632
1504531195,66501632
1504531195,66501632
1504531195,66501632
1504531195,66501632
1504531199,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531381,66501632
1504531435,0
1504531436,0
1504531437,66502656
1504531438,66502656
1504531439,66502656
1504531445,0
1504531446,0
1504531447,66502656
1504531448,66502656
1504531449,66502656
1504531450,66502656
1504531451,66502656
1504531452,66502656
1504531453,66502656
1504531454,66501632
1504531455,66501632
1504531456,66497536
1504531457,66497536
1504531458,66497536
1504531459,66497536
1504531460,66497536
1504531461,66497536
1504531462,66497536
1504531463,66497536
1504531464,66497536
1504531465,66497536
1504531466,66497536
1504531467,66497536
1504531468,66497536
1504531469,66501632
1504531470,66501632
1504531471,66502656
1504531525,0
1504531526,0
1504531527,66502656
1504531528,66502656
1504531529,66502656
1504531530,66502656
1504531531,66502656
1504531532,66502656
1504531533,66502656
1504531534,66501632
1504531535,66501632
1504531536,66497536
1504531537,66497536
1504531538,66497536
1504531539,66497536
1504531540,66497536
1504531541,66497536
1504531542,66497536
1504531543,66497536
1504531544,66497536
1504531545,66497536
1504531546,66497536
1504531547,66497536
1504531548,66497536
1504531549,66501632
1504531550,66501632
1504531551,66502656
1504531749,0
1504531750,0
1504531751,66502656
1504531752,66502656
1504531753,66502656
1504531754,66502656
1504531755,66502656
1504531756,66502656
1504531757,66502656
1504531758,66502656
1504531762,66501632
1504531763,66501632
1504531764,66501632
1504531764,66501632
1504531794,66501632
1504531794,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531795,66501632
1504531796,66501632
1504531796,66501632
1504531799,66501632
1504531799,66501632
1504531827,66501632
1504531827,66501632
