t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1504684028,31,12614854,5084765.774194,0,3033079.520238,4827186.000000,6774807.000000,11448260.200000,12614854.000000,12614854.000000,12614854.000000
1504684029,32,12614854,5032286.031250,0,2998490.113130,4736891.500000,6662022.750000,11351044.050000,12614854.000000,12614854.000000,12614854.000000
1504684030,33,12614854,4981125.727273,0,2965864.026263,4646597.000000,6549238.500000,11253827.900000,12614854.000000,12614854.000000,12614854.000000
1504684526,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504684527,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504684528,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504684529,4,1300152,325038.000000,0,650076.000000,0.000000,975114.000000,1300152.000000,1300152.000000,1300152.000000,1300152.000000
1504684530,5,1300152,434758.600000,0,614119.006915,0.000000,1086896.500000,1300152.000000,1300152.000000,1300152.000000,1300152.000000
1504684531,6,9532323,1951019.333333,0,3754463.129718,436820.500000,3358194.750000,9532323.000000,9532323.000000,9532323.000000,9532323.000000
1504684532,7,10462173,3166898.428571,0,4700552.624959,873641.000000,9532323.000000,10462173.000000,10462173.000000,10462173.000000,10462173.000000
1504684533,8,11319311,4185950.000000,0,5219814.881405,1086896.500000,10229710.500000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684534,9,11319311,4814303.222222,0,5233938.184438,1300152.000000,10151651.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684535,10,11319311,5225234.400000,0,5102838.755769,5111883.500000,9996390.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684536,11,11319311,5511161.636364,0,4932987.457928,8370434.000000,9841129.000000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
1504684537,12,11319311,5688200.916667,0,4743233.614074,8003033.500000,9763927.500000,11319311.000000,11319311.000000,11319311.000000,11319311.000000
