t,value
1504530279,2112
1504530280,2112
1504530281,2112
1504530285,2111
1504530286,2111
1504530286,2111
1504530286,2111
1504530286,2111
1504530287,2111
1504530288,2111
1504530291,2111
1504530291,2111
1504530291,2111
1504530297,2111
1504530299,2111
1504530307,2111
1504530313,2111
1504530329,2111
1504530329,2111
1504530333,2111
1504530338,2111
1504530342,2111
1504530342,2111
1504530343,2111
1504530346,2111
1504530346,2111
1504530347,2111
1504530348,2111
1504530349,2111
1504530351,2111
1504530352,2111
1504530353,2111
1504530354,2111
1504530355,2111
1504530355,2111
1504530355,2111
1504530361,2111
1504530362,2111
1504530363,2111
1504530363,2111
1504530363,2111
1504530364,2111
1504530364,2111
1504530365,2111
1504530365,2111
1504530368,2111
1504530369,2111
1504530380,2111
1504530393,2111
1504530394,2111
1504530411,2111
1504530412,2111
1504530412,2111
1504530412,2111
1504530413,2111
1504530414,2111
1504530415,2111
1504530421,2111
1504530424,2111
1504530424,2111
1504530425,2111
1504530425,2111
1504530426,2111
1504530427,2111
1504530427,2111
1504530430,2111
1504530430,2111
1504530431,2111
1504530434,2111
1504530448,0
1504530449,0
1504530450,2112
1504530451,2112
1504530452,2112
1504530453,2112
1504530454,2112
1504530455,2112
1504530456,2112
1504530457,2111
1504530458,2111
1504530459,2111
1504530496,0
1504530497,0
1504530498,2112
1504530499,2112
1504530500,2112
1504530501,2112
1504530502,2112
1504530503,2112
1504530504,2112
1504530505,2112
1504530510,2111
1504530511,2111
1504530511,2111
1504530511,2111
1504530512,2111
1504530512,2111
1504530525,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530528,2111
1504530529,2111
1504530532,2111
1504530539,2111
1504530550,2111
1504530551,2111
1504530551,2111
1504530551,2111
1504530552,2111
1504530552,2111
1504530553,2111
1504530553,2111
1504530555,2111
1504530556,2111
1504530556,2111
1504530556,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530615,2111
1504530635,0
1504530636,0
1504530637,2112
1504530638,2112
1504530639,2112
1504530640,2112
1504530641,2112
1504530642,2112
1504530643,2112
1504530644,2112
1504530651,2111
1504530651,2111
1504530651,2111
1504530652,2111
1504531063,2110
1504531063,2110
1504531063,2110
1504531063,2110
1504531063,2110
1504531063,2110
1504531063,2110
1504531122,0
1504531123,0
1504531124,2112
1504531125,2112
1504531126,2112
1504531127,2112
1504531128,2112
1504531129,2112
1504531130,2112
1504531131,2111
1504531138,2111
1504531138,2111
1504531139,2111
1504531158,2110
1504531158,2110
1504531158,2110
1504531158,2110
1504531158,2110
1504531158,2110
1504531171,0
1504531172,0
1504531173,2112
1504531174,2112
1504531175,2112
1504531176,2112
1504531177,2112
1504531178,2112
1504531179,2112
1504531180,2112
1504531185,2111
1504531186,2111
1504531186,2111
1504531186,2111
1504531187,2111
1504531187,2111
1504531189,2111
1504531189,2111
1504531190,2111
1504531195,2111
1504531195,2111
1504531195,2111
1504531195,2111
1504531195,2111
1504531195,2111
1504531199,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531381,2111
1504531435,0
1504531436,0
1504531437,2112
1504531438,2112
1504531439,2112
1504531445,0
1504531446,0
1504531447,2112
1504531448,2112
1504531449,2112
1504531450,2112
1504531451,2112
1504531452,2112
1504531453,2112
1504531454,2111
1504531455,2111
1504531456,2107
1504531457,2107
1504531458,2107
1504531459,2107
1504531460,2107
1504531461,2107
1504531462,2107
1504531463,2107
1504531464,2107
1504531465,2107
1504531466,2107
1504531467,2107
1504531468,2107
1504531469,2111
1504531470,2111
