t,value
1495774857,102400
1495774858,102400
1495774859,102400
1495774860,102400
1495774861,102400
1495774862,102400
1495774863,102400
1495774864,102400
1495774865,102400
1495774866,102400
1495774867,102400
1495774868,102400
1495774869,102400
1495774870,102400
1495774871,102400
1495774872,102400
1495774873,102400
1495774874,102400
1495774875,102400
1495774876,102400
1495774877,102400
1495774878,102400
1495774879,102400
1495774880,102400
1495774881,102400
1495774882,102400
1495774883,102400
1495774884,102400
1495774885,102400
1495774886,102400
1495774887,102400
1495774888,102400
1495774889,102400
1495774890,102400
1495774891,102400
1495774892,102400
1495774893,102400
1495774894,102400
1495774895,102400
1495774896,102400
1495774897,102400
1495774898,102400
1495774899,102400
1495774900,102400
1495774901,102400
1495774902,102400
1495774903,102400
1495774904,102400
1495774905,102400
1495774906,102400
1495774907,102400
1495774908,102400
1495774909,102400
1495774910,102400
1495774911,102400
1495774912,102400
1495774913,102400
1495774914,102400
1495774915,102400
1495774916,102400
1495774917,102400
1495774918,102400
1495774919,102400
1495774920,102400
1495774921,102400
1495774922,102400
1495774923,102400
1495774924,102400
1495774925,102400
1495774926,102400
1495774927,102400
1495774928,102400
1495774929,102400
1495774930,102400
1495774931,102400
1495774932,102400
1495774933,102400
1495774934,102400
1495774935,102400
1495774936,102400
1495774937,102400
1495774938,102400
1495774939,102400
1495774940,102400
1495774941,102400
1495774942,102400
1495774943,102400
1495774944,102400
1495774945,102400
1495774946,102400
1495774947,102400
1495774948,102400
1495774949,102400
1495774970,102400
1495774971,102400
1495774972,102400
1495774973,102400
1495774974,102400
1495774975,102400
1495774976,102400
1495774977,102400
1495774978,102400
1495774979,102400
1495774996,102400
1495774997,102400
1495774998,102400
1495774999,102400
1495775000,102400
1495775001,102400
1495775002,102400
1495775003,102400
1495775004,102400
1495775005,102400
1495775006,102400
1495775007,102400
1495775008,102400
1495775009,102400
1495775010,102400
1495775011,102400
1495775012,102400
1495775013,102400
1495775014,102400
1495775015,102400
1495775016,102400
1495775017,102400
1495775018,102400
1495775019,102400
1495775020,102400
1495775021,102400
1495775022,102400
1495775023,102400
1495775024,102400
1495775025,102400
1495775026,102400
1495775027,102400
1495775028,102400
1495775029,102400
1495775030,102400
1495775031,102400
1495775032,102400
1495775033,102400
1495775034,102400
1495775035,102400
1495775036,102400
1495775037,102400
1495775038,102400
1495775039,102400
1495775040,102400
1495775041,102400
1495775042,102400
1495775043,102400
1495775044,102400
1495775045,102400
1495775046,102400
1495775047,102400
1495775048,102400
1495775049,102400
1495775050,102400
1495775051,102400
1495775052,102400
1495775053,102400
1495775054,102400
1495775055,102400
1495775056,102400
1495775057,102400
1495775058,102400
1495775059,102400
1495775060,102400
1495775061,102400
1495775062,102400
1495775063,102400
1495775064,102400
1495775065,102400
1495775066,102400
1495775067,102400
1495775068,102400
1495775069,102400
1495775070,102400
1495775071,102400
1495775072,102400
1495775073,102400
1495775074,102400
1495775075,102400
1495775076,102400
1495775077,102400
1495775078,102400
1495775079,102400
1495775080,102400
1495775081,102400
1495775082,102400
1495775083,102400
1495775084,102400
1495775085,102400
1495775086,102400
1495775087,102400
1495775088,102400
1495775089,102400
1495775090,102400
1495775091,102400
1495775092,102400
1495775093,102400
1495775094,102400
1495775095,102400
1495775096,102400
1495775097,102400
1495775098,102400
1495775099,102400
1495775100,102400
1495775101,102400
1495775102,102400
1495775103,102400
1495775104,102400
1495775105,102400
1495775106,102400
1495775107,102400
1495775108,102400
1495775109,102400
1495775110,102400
1495775111,102400
1495775112,102400
1495775113,102400
1495775114,102400
1495775115,102400
1495775116,102400
1495775117,102400
1495775118,102400
1495775119,102400
1495775120,102400
1495775121,102400
1495775122,102400
1495775123,102400
1495775124,102400
1495775125,102400
1495775126,102400
1495775127,102400
1495775128,102400
1495775129,102400
1495775130,102400
1495775131,102400
1495775132,102400
1495775133,102400
1495775134,102400
1495775135,102400
1495775136,102400
1495775137,102400
1495775138,102400
1495775139,102400
1495775140,102400
1495775141,102400
1495775142,102400
1495775143,102400
1495775144,102400
1495775145,102400
1495775146,102400
1495775147,102400
1495775148,102400
1495775149,102400
1495775150,102400
1495775151,102400
1495775152,102400
1495775153,102400
1495775154,102400
1495775155,102400
1495775156,102400
1495775157,102400
1495775158,102400
1495775159,102400
1495775160,102400
1495775161,102400
1495775162,102400
1495775163,102400
1495775164,102400
1495775165,102400
1495775166,102400
1495775167,102400
1495775168,102400
1495775169,102400
1495775170,102400
1495775171,102400
1495775172,102400
1495775173,102400
1495775174,102400
1495775175,102400
1495775176,102400
1495775177,102400
1495775178,102400
1495775179,102400
1495775180,102400
1495775181,102400
1495775182,102400
1495775183,102400
1495775184,102400
1495775185,102400
1495775186,102400
1495775187,102400
1495775188,102400
1495775189,102400
1495775190,102400
1495775191,102400
1495775192,102400
1495775193,102400
1495775194,102400
1495775195,102400
1495775196,102400
1495775197,102400
1495775198,102400
1495775199,102400
1495775200,102400
1495775201,102400
1495775202,102400
1495775203,102400
1495775204,102400
1495775205,102400
1495775206,102400
1495775207,102400
1495775208,102400
1495775209,102400
1495775210,102400
1495775211,102400
1495775212,102400
1495775213,102400
1495775214,102400
1495775215,102400
1495775216,102400
1495775217,102400
1495775218,102400
1495775219,102400
1495775220,102400
1495775221,102400
1495775222,102400
1495775223,102400
1495775224,102400
1495775225,102400
1495775226,102400
1495775227,102400
1495775228,102400
1495775229,102400
1495775443,102400
1495775444,102400
1495775445,102400
1495775446,102400
1495775447,102400
1495775448,102400
1495775449,102400
1495775450,102400
1495775451,102400
1495775452,102400
1495775453,102400
1495775456,102400
1495775456,102400
1495775456,102400
1495775457,102400
1495775458,102400
1495775459,102400
1495775460,102400
1495775461,102400
1495775462,102400
1495775463,102400
1495775464,102400
1495775465,102400
1495775466,102400
1495775467,102400
1495775468,102400
1495775469,102400
1495775470,102400
1495775471,102400
1495775472,102400
1495775473,102400
1495775474,102400
1495775475,102400
1495775476,102400
1495775477,102400
1495775478,102400
1495775479,102400
1495775480,102400
1495775481,102400
1495775506,102400
1495775506,102400
1495775506,102400
1495775518,102400
1495775519,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775541,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775542,102400
1495775543,102400
1495775544,102400
1495775545,102400
1495775546,102400
1495775547,102400
1495775548,102400
1495775549,102400
1495775550,102400
1495775551,102400
1495775552,102400
1495775590,102400
1495775590,102400
1495775591,102400
1495775592,102400
1495775593,102400
1495775594,102400
1495775595,102400
1495775596,102400
1495775597,102400
